playerID,awardCount,homeRunsPerYear,yearsPlayed,runsAllowed,yearsRetired,totalGames,managersWins,class
vossbi01,0,16.9272,7.0301,0,50.2356,475,0,FALSE
walkefr01,0,4.7943,7.9260,0,97.3945,139,0,FALSE
wareje01,0,0.0000,0.8466,52,26.4329,18,0,FALSE
washbja01,0,0.3541,11.2959,900,13.2329,314,0,FALSE
washiro01,0,16.0607,11.8301,0,33.4384,564,1275,FALSE
whiteab01,0,0.0000,0.0356,7,85.4438,5,0,FALSE
whiteki01,0,4.3800,2.0548,157,111.6137,58,0,FALSE
whitsed01,0,1.7049,14.0767,1045,31.2082,461,0,FALSE
wilsoga01,0,181.8182,0.0055,0,120.2685,3,0,FALSE
zagunma01,0,0.9276,2.1562,0,3.3041,42,0,FALSE
zieglbr01,0,0.0967,10.3370,251,4.1890,739,0,FALSE
biscafr01,0,0.6234,6.4164,99,74.2329,74,0,FALSE
breamsi01,1,32.1735,10.9096,0,28.3808,1088,0,FALSE
browncl01,0,3.0654,13.7014,830,80.5534,437,0,FALSE
brownle01,0,24.5650,8.3452,11,138.2219,391,0,FALSE
burrial01,0,0.0000,0.0000,10,128.5425,1,0,FALSE
campusi01,0,7.9882,3.2548,0,31.4411,154,0,FALSE
cannigr01,0,0.0000,0.3014,46,3.3041,18,0,FALSE
cedajo01,0,0.0000,1.0493,16,11.2082,25,0,FALSE
coffmsl01,0,2.4033,3.3288,229,82.2740,122,0,FALSE
coghlch01,1,43.6465,8.0877,0,5.5014,801,0,FALSE
colyest01,0,0.0000,4.0904,32,15.6000,61,0,FALSE
coppiro01,0,0.0000,5.3178,153,21.1863,82,0,FALSE
crossmo01,0,47.8545,15.0247,0,115.2521,1684,0,FALSE
cushmch99,0,0.0000,0.0000,0,0.0000,0,36,FALSE
davispe01,0,3.2244,3.1014,277,83.3616,117,0,FALSE
deckema01,0,0.0000,0.0329,2,39.2055,4,0,FALSE
deegadu01,0,0.0000,0.0164,17,121.4082,2,0,FALSE
delanro01,0,0.0000,0.8932,7,11.3699,5,0,FALSE
demotbe01,0,0.0000,0.7808,30,111.6137,11,0,FALSE
doyleco01,0,8.9620,1.2274,0,138.3205,31,0,FALSE
dunklda01,0,1.1606,6.8932,319,118.4630,62,0,FALSE
durbich01,0,0.0000,13.6849,512,9.5260,456,0,FALSE
edwardo01,0,8.2520,8.3616,0,52.3068,317,380,FALSE
ewingbo01,0,7.6434,10.0740,940,110.6411,311,0,FALSE
fitzmal01,0,1.3241,9.0630,573,44.2164,293,0,FALSE
fonsele01,1,41.7005,12.4219,0,89.2959,937,318,TRUE
friespe01,0,1.3036,0.7671,31,138.6493,4,0,FALSE
frymawo01,0,1.2720,17.2959,1136,39.3863,625,0,TRUE
galvilo01,0,0.0000,0.0301,18,138.2411,3,0,FALSE
garcich02,0,0.0000,0.0795,3,10.1808,13,0,FALSE
garcipe01,0,46.9427,4.1753,0,45.5260,558,0,FALSE
gennesc01,0,58.5602,6.2329,2,3.2822,793,0,FALSE
gilbrbi01,0,0.0000,2.8822,28,48.6027,14,0,FALSE
giledo01,0,3.9783,3.0164,0,60.2247,58,0,FALSE
glockno01,0,0.0000,0.0521,0,108.2438,7,0,FALSE
griggha01,0,1.4542,3.4384,241,63.2411,107,0,FALSE
guyerbr01,0,24.8649,7.4000,0,4.1945,518,0,FALSE
heredfe01,0,0.0000,8.6959,259,17.6466,511,0,FALSE
hernago01,0,16.5725,7.3616,0,3.1890,394,0,FALSE
herrmch01,0,15.4648,6.9836,0,3.2438,370,0,FALSE
hetzeer01,0,0.0000,1.2027,67,32.2521,21,0,FALSE
hicksbu01,0,19.8334,0.2521,0,66.4301,26,0,FALSE
higby01,0,0.0000,0.0000,0,150.3151,1,0,FALSE
highadi01,0,42.7189,8.9890,0,142.6274,423,40,FALSE
holbrsa01,0,46.5008,0.4301,0,87.2466,52,0,FALSE
horlejo01,0,2.6149,11.0904,783,50.2055,412,0,FALSE
houseja01,0,0.0000,0.0000,3,12.4603,1,0,FALSE
howelre01,0,0.0000,0.0877,0,81.5863,11,0,FALSE
huffmph01,0,0.0000,6.4877,138,37.2000,33,0,FALSE
hurstjo01,0,0.0000,1.8658,24,28.6466,10,0,FALSE
jestaga01,0,10.8222,3.0493,0,50.2055,176,0,FALSE
johnsho01,3,56.4049,13.4740,0,27.2000,1534,0,TRUE
johnsja01,0,30.1042,19.2000,0,37.1918,1748,0,FALSE
johnsji04,2,0.0000,12.1781,330,4.1890,674,0,FALSE
kaiseal01,0,17.2112,3.3699,0,108.3425,155,0,FALSE
kellyke01,0,0.9865,5.0685,0,17.1918,26,0,FALSE
kinnejo01,0,0.0000,6.2521,51,10.1863,93,0,FALSE
kirkal01,0,0.0000,1.0493,0,1.1836,0,0,FALSE
klinero01,0,0.7711,18.1562,991,52.5178,743,0,FALSE
koniedo01,0,0.5501,3.6356,131,45.6329,44,0,FALSE
kopshge01,0,370.3704,0.0027,0,99.4055,2,0,FALSE
krappge01,0,5.5981,4.4658,339,107.2575,130,0,FALSE
kubisja01,0,4.8665,1.4384,0,60.2247,50,0,FALSE
labanjo01,0,0.0000,0.0438,0,18.1863,7,0,FALSE
laddpe01,0,0.0000,7.1342,147,36.2000,205,0,FALSE
lavagco01,1,36.1880,13.4575,0,75.2411,1043,657,TRUE
leakemi01,0,4.8624,9.4603,905,3.2027,338,0,FALSE
lopezal01,3,32.2958,18.9808,0,75.2740,1950,2425,TRUE
magadda01,0,34.2561,15.0630,0,21.2082,1582,0,FALSE
marqulu01,0,7.4237,3.2329,0,68.4521,99,0,FALSE
marshmi01,5,0.7665,14.3507,548,41.2055,725,0,TRUE
martibi02,1,37.0758,11.4630,0,61.2219,1021,2267,TRUE
martibu01,0,14.1585,17.3041,1,36.2000,1049,215,FALSE
martino01,0,20.6336,5.6219,0,23.6082,354,0,FALSE
martisa01,0,4.2004,9.2849,0,18.1863,218,0,FALSE
martiwe01,0,0.0000,0.0849,13,87.3342,3,0,FALSE
mastepa01,0,0.0000,1.6301,16,80.6493,8,0,FALSE
mathech01,15,9.3526,16.1452,1620,106.3260,647,346,TRUE
maxiela01,0,0.0000,0.0027,1,53.3014,2,0,FALSE
maynabu01,0,12.1251,5.6082,0,76.6658,224,0,FALSE
mcglojo01,0,20.4576,1.8575,0,134.3973,80,0,FALSE
mcguimi01,0,0.3946,5.0685,0,55.2192,16,0,FALSE
meehabi01,0,0.0000,0.0000,5,107.2932,1,0,FALSE
meekssa01,0,7.3649,3.3945,0,71.2603,102,0,FALSE
meisiry01,0,0.0000,0.2493,15,4.1918,18,0,FALSE
miltoer01,0,1.7801,11.2356,935,13.4521,275,0,FALSE
moorege01,0,0.0000,0.0000,0,117.5589,1,0,FALSE
moorege02,0,0.6822,2.9315,22,110.3342,10,0,FALSE
moransa01,0,58.8928,0.0849,63,127.2740,11,0,FALSE
moriabi01,0,90.9091,0.0110,0,113.6712,6,0,FALSE
moriami01,0,0.0000,0.0630,0,20.6055,8,0,FALSE
moskapa01,0,3.1959,5.9452,315,39.5452,153,0,FALSE
narlebi01,0,34.4828,1.1890,0,92.5096,135,0,FALSE
navarju01,0,0.1247,8.0219,97,52.2767,130,0,FALSE
newnapa01,0,58.5652,0.9562,0,111.6438,123,0,FALSE
niehadi01,0,0.1450,6.8986,84,102.4164,45,0,FALSE
olinst01,0,0.0000,3.1863,108,30.1918,195,0,FALSE
ordento01,0,0.0000,0.0000,0,79.2301,1,0,FALSE
ortegbi01,0,0.0000,0.0575,0,21.2027,5,0,FALSE
ortka01,0,0.0000,0.0000,0,1.2301,0,0,FALSE
owensji01,0,0.3285,12.1781,483,55.5014,287,0,FALSE
pippwa01,1,63.8027,15.2658,0,94.2466,1872,0,TRUE
preslji01,0,59.3715,6.9562,0,31.5205,962,0,FALSE
rapppa01,0,1.0815,9.2466,790,21.1808,260,0,FALSE
rederjo01,0,25.6082,0.1562,0,90.5452,17,0,FALSE
reisepe01,3,39.5521,11.9589,0,70.4685,861,0,TRUE
rennabi01,0,20.1593,6.1014,0,63.5918,370,0,FALSE
richaru01,0,0.0000,0.7918,8,32.4411,3,0,FALSE
rigbybr01,0,0.0000,2.9918,116,22.4658,73,0,FALSE
rizzoto01,0,0.0000,1.2932,14,23.4027,12,0,FALSE
roachro01,0,12.3323,5.4329,0,107.2575,177,0,FALSE
robbibr01,0,0.0000,1.1589,61,42.2301,25,0,FALSE
robinhu01,0,0.3798,5.2658,92,62.4110,102,0,FALSE
sandejo01,0,0.0000,0.0000,0,57.6877,1,0,FALSE
santaju01,0,0.0000,9.1041,306,16.5808,209,0,FALSE
shallgu01,0,6.3479,0.9452,172,137.6027,39,0,FALSE
sheehja01,0,2.9555,0.6767,0,101.6274,8,0,FALSE
shipljo01,0,0.0000,5.0274,36,59.4137,29,0,FALSE
siegejo01,0,97.3236,0.0411,0,138.5425,8,0,FALSE
smithto02,0,1.2709,3.9342,144,124.6521,29,0,FALSE
snowch01,0,0.0000,0.0000,0,148.2795,1,0,FALSE
spilbry01,0,36.1416,6.1425,0,11.2603,619,0,FALSE
sprowbo01,0,0.0000,3.0795,30,41.2027,22,0,FALSE
stockke01,0,46.9899,7.2356,0,22.2000,846,0,FALSE
stulter01,0,1.3752,8.7260,350,7.5370,143,0,FALSE
thomamy01,0,3.8295,4.1781,280,92.5233,108,0,FALSE
tisinja01,0,0.0000,0.0986,26,86.5781,10,0,FALSE
treanma01,0,14.4174,8.3233,0,10.2000,468,0,FALSE
urbanto01,0,1.8235,3.2904,164,26.3562,83,0,FALSE
vaughpo01,0,0.6838,5.8493,99,76.6795,24,0,FALSE
wagueja01,0,0.0000,0.3315,43,3.2000,16,0,FALSE
walkemi01,0,0.0000,7.8411,105,26.4219,88,0,FALSE
wallaje01,0,0.0000,4.1205,77,21.1890,119,0,FALSE
watkisp01,0,0.0000,0.2521,0,1.1781,0,0,FALSE
weissjo01,0,62.5652,0.0959,0,107.2493,29,0,FALSE
wilkebr01,0,69.2598,7.2192,0,14.1973,972,0,FALSE
willica01,0,0.0000,10.9041,210,27.6137,267,0,FALSE
willido03,1,5.1240,8.3918,612,11.2000,229,0,FALSE
willigl01,0,52.1739,0.0575,0,17.4521,13,0,FALSE
zimmeje02,0,0.0000,2.4877,88,21.1781,196,0,FALSE
biddlje01,0,0.0000,1.2301,59,3.4000,90,0,FALSE
bierdra01,0,0.0000,0.4904,21,14.1973,29,0,FALSE
blackjo02,1,0.9316,5.3671,200,65.2795,175,0,FALSE
blaehge01,0,3.7611,11.4329,1119,86.2630,338,0,FALSE
brewebi01,0,0.0000,6.4877,96,23.1945,203,0,FALSE
buesar01,0,2.0467,1.4658,0,108.2466,16,0,FALSE
burroje01,3,47.2916,15.2247,0,37.1918,1689,0,TRUE
butlebi03,2,62.7777,9.4301,0,6.1808,1414,0,FALSE
butleri01,0,15.7101,1.9096,0,23.3562,86,0,FALSE
caprora01,0,0.9480,1.0548,0,109.6356,3,0,FALSE
castrra02,0,20.8551,0.0959,0,18.3753,9,0,FALSE
cogswed01,0,35.3222,2.8877,0,140.6137,109,0,FALSE
colinal01,0,0.0000,0.0164,0,16.2110,2,0,FALSE
conovte01,0,0.0000,0.0000,4,133.6192,1,0,FALSE
coopebr01,0,0.0000,6.0630,118,17.2000,42,0,FALSE
daveymi01,0,0.0000,1.1288,9,44.2164,19,0,FALSE
dawsojo01,0,1.4258,4.9096,127,93.5808,59,0,FALSE
demerjo01,0,4.2654,4.9233,0,60.5890,93,0,FALSE
dentesa01,0,25.0501,8.1836,0,67.2767,745,0,FALSE
diazca01,0,0.2455,4.0740,107,36.3890,179,0,FALSE
dioriro01,0,0.0000,0.6603,7,48.6986,25,0,FALSE
donneed02,0,0.0000,0.1370,7,63.2548,9,0,FALSE
dorisha01,0,1.6908,9.4630,406,66.2329,324,0,FALSE
drabomo01,0,1.4880,16.1288,758,50.2466,591,0,FALSE
dukesel01,0,45.0271,2.5096,0,13.1808,240,0,FALSE
durhado01,0,2.4886,1.2055,63,49.2192,30,0,FALSE
dybzije01,0,21.3544,5.0575,0,37.6247,468,0,FALSE
edgerbi01,0,0.0000,2.6438,14,53.6521,17,0,FALSE
ellioro01,0,3.5892,10.0301,0,102.2466,157,0,FALSE
faheybr01,0,22.3473,2.4164,0,14.1973,189,0,FALSE
ferrewe01,10,12.8057,13.6658,1382,81.6411,548,0,TRUE
fettelo01,2,1.2252,8.1616,283,77.5096,110,0,FALSE
figuepe01,0,0.0000,2.0027,20,8.6301,34,0,FALSE
filsope01,0,0.0000,8.2466,198,32.3425,148,0,FALSE
flairal01,0,49.7512,0.0603,0,81.2438,10,0,FALSE
fletcge01,0,370.3704,0.0027,0,150.5562,2,0,FALSE
foleyra01,0,5.3677,0.1863,0,94.3014,2,0,FALSE
fordwh01,10,5.3851,16.8986,1107,55.5836,500,0,TRUE
fosteal01,0,1.8261,9.3096,481,46.3452,225,0,FALSE
frasivi01,0,2.0787,8.1781,437,83.5205,126,0,FALSE
freemla01,0,370.3704,0.0027,0,33.6849,2,0,FALSE
fritzla01,0,0.0000,0.0000,0,47.5534,1,0,FALSE
fultzda01,0,50.8818,7.2521,0,117.2630,644,0,FALSE
garciam01,0,24.3309,0.2466,0,23.1918,10,0,FALSE
gardimi01,0,0.0000,4.8164,262,27.4493,136,0,FALSE
gillpge01,0,4.7393,0.2110,38,124.4137,7,0,FALSE
glenned02,0,0.2630,3.8027,0,120.5260,5,0,FALSE
gorege01,0,99.7025,13.3096,0,130.3863,1315,16,FALSE
grovero01,0,23.8587,2.8082,0,103.4932,207,0,FALSE
gumbebi01,0,3.1739,3.1507,92,129.4027,19,0,FALSE
hahndo01,0,16.0779,6.4685,0,47.2301,454,0,FALSE
hahned01,0,61.0076,4.7699,0,112.5808,553,0,FALSE
hamrira01,0,37.6065,0.9041,0,78.4630,118,0,FALSE
henshro01,0,1.1390,11.4137,401,78.2904,217,0,FALSE
hernael01,0,0.0000,1.3507,87,3.2274,53,0,FALSE
hinshal01,0,0.0000,4.2877,43,10.2822,90,0,FALSE
holbera01,0,4.5646,6.1342,0,22.4822,115,0,FALSE
holtre01,0,169.4915,0.0767,0,97.2411,27,0,FALSE
hubbaca99,0,0.0000,0.0000,0,0.0000,0,0,TRUE
huntece01,0,0.7917,5.0521,0,6.6411,19,0,FALSE
iannech01,0,34.6408,12.9616,0,3.3260,1197,0,FALSE
irwinbi01,0,0.0000,0.1041,19,136.2548,2,0,FALSE
jacksan01,0,0.0000,0.1315,0,1.1753,0,0,FALSE
janzema01,0,0.0000,1.3781,76,25.2082,27,0,FALSE
johnsfr01,0,0.1203,16.6274,78,83.6329,27,0,FALSE
kainedo01,0,0.0000,0.0795,7,42.1973,4,0,FALSE
keenvi01,0,1.9801,9.0904,393,95.2959,165,0,FALSE
kelleha01,0,1.1207,14.2767,437,83.4301,147,0,FALSE
kerinjo01,0,63.9896,6.1260,0,132.5644,575,24,FALSE
killeev01,0,0.0000,0.0493,3,63.2411,4,0,FALSE
knoxjo01,0,6.6595,3.1534,0,47.2274,124,0,FALSE
koosmje01,0,1.9600,18.3671,1608,37.3178,612,0,TRUE
lambepe01,0,9.5208,0.3151,74,3.1890,22,0,FALSE
lazzeto01,4,74.9303,13.1589,0,83.5562,1740,0,TRUE
learyja01,0,14.1972,3.8740,99,138.5123,140,0,FALSE
leflewa01,0,0.0000,0.4575,0,98.2493,6,0,FALSE
lejeula01,0,1.5062,3.9836,0,107.6685,24,0,FALSE
loospe01,0,0.0000,0.0000,5,121.6795,1,0,FALSE
lopezra02,0,5.1517,3.8822,0,4.3836,76,0,FALSE
lovelri01,0,0.0000,0.3671,17,3.2959,25,0,FALSE
mcaleja01,0,4.0474,8.1534,3,113.2521,86,0,FALSE
mccarar01,0,20.8551,0.0959,57,120.2986,10,0,FALSE
mcelvpr01,0,19.9354,2.1068,0,111.5836,171,0,FALSE
mcelwle01,0,37.7517,0.2384,0,106.2603,54,0,FALSE
mcleama01,0,0.0000,2.7397,19,15.5616,12,0,FALSE
meadole01,0,5.6987,14.0384,1491,93.6685,498,0,TRUE
meledu01,0,19.1939,0.0521,0,85.2329,6,0,FALSE
mercejo03,0,42.9173,7.3397,0,3.1890,895,0,FALSE
merewar01,0,0.0000,0.0000,0,100.4767,1,0,FALSE
metcato01,0,0.0000,0.1288,4,59.2521,8,0,FALSE
michara01,0,5.3964,2.0384,0,96.6685,32,0,FALSE
mooreeu01,0,3.4111,2.0521,155,86.4219,61,0,FALSE
morelke01,0,46.5010,10.9890,0,33.2219,1306,0,FALSE
murphda01,0,15.8730,0.1260,0,130.5726,8,0,FALSE
nahorbi01,0,9.2500,8.0000,0,38.2219,308,0,FALSE
neeltr01,0,50.0000,2.2000,0,28.3397,230,0,FALSE
nippedu01,0,0.0000,5.0712,163,12.1836,119,0,FALSE
osborfr02,0,46.0353,2.1288,0,113.4466,266,0,FALSE
osborti01,0,4.0492,3.4575,410,97.2548,142,0,FALSE
petagro01,0,3.9125,12.2685,0,16.4247,242,0,FALSE
phillad01,0,35.0340,7.7068,0,50.5918,649,0,FALSE
pitulst01,0,7.6570,0.3918,37,65.2712,24,0,FALSE
pressto01,0,2.0635,4.3616,247,80.3233,154,0,FALSE
purceda01,0,0.0000,5.4274,120,9.2164,111,0,FALSE
ramirha01,4,77.2414,13.5808,0,3.6411,1668,0,FALSE
rasmude01,0,1.6953,11.7973,747,27.4521,258,0,FALSE
restomi01,0,7.9912,4.6301,0,15.6000,152,0,FALSE
rhinebi01,0,7.0863,9.1726,1102,123.5397,250,0,FALSE
robinwi01,0,38.7121,16.4548,0,120.2685,1371,2819,TRUE
rogerja01,0,0.0000,0.0959,0,108.5205,5,0,FALSE
rogerji01,0,70.5923,1.1616,0,125.5589,154,44,FALSE
rosscza01,0,0.0000,5.8630,53,3.4000,116,0,FALSE
rudoldi01,0,2.7124,16.9589,778,95.3014,284,0,TRUE
ryancy01,0,1.0665,3.7507,9,131.6685,11,0,FALSE
ryuhy01,0,2.9261,6.4932,267,3.1918,128,0,FALSE
ryuja01,0,0.0000,1.9068,33,14.6685,28,0,FALSE
salvoma01,0,2.2461,4.4521,352,79.2301,135,0,FALSE
scanlmi99,0,0.0000,0.0000,0,0.0000,0,196,FALSE
schmimi01,33,90.0836,16.7178,0,33.5479,2404,0,TRUE
schrete01,0,2.1725,0.4603,0,59.2274,39,0,FALSE
seelbch02,0,0.0000,0.6932,9,21.5616,7,0,FALSE
shankha01,0,0.0000,0.0000,0,52.5945,1,0,FALSE
shantbi01,0,4.9868,6.2164,0,62.4795,131,0,FALSE
sheetga01,0,0.0000,0.2630,0,1.1753,0,0,FALSE
shinagi01,0,5.5726,1.0767,0,100.4164,35,0,FALSE
simondo01,0,0.0000,1.4630,54,30.2192,49,0,FALSE
sleatlo01,0,0.9487,8.4329,181,64.2329,145,0,FALSE
smithbu02,0,0.0000,1.1068,79,20.3973,27,0,FALSE
smithea02,3,19.6706,11.4384,0,92.2521,860,0,TRUE
smithjo02,0,90.6418,0.4082,0,140.2849,54,0,FALSE
sotoge01,1,26.4892,11.6274,0,5.5863,797,0,FALSE
sprouch01,0,4.7092,0.4247,102,77.2603,34,0,FALSE
stevele01,0,36.0413,12.2082,0,20.2055,1012,0,FALSE
stievjo01,0,0.0000,0.6137,0,1.6164,0,0,FALSE
taylobe02,0,3.8548,4.1507,0,67.2548,52,0,FALSE
taylobe99,0,0.0000,0.0000,0,0.0000,0,0,TRUE
tillmru01,0,1.8217,6.0384,0,34.4904,38,0,FALSE
tonkimi01,0,0.0000,4.2247,89,5.1863,141,0,FALSE
trinkke01,0,0.9311,6.4438,212,73.2274,216,0,FALSE
valdece01,0,0.0000,7.2603,48,5.3425,20,0,FALSE
vicker01,0,2.8277,4.2438,0,96.2630,57,0,FALSE
wattfr01,0,4.3975,0.4548,81,91.2548,38,0,FALSE
whiteel01,0,32.5000,0.4000,0,151.2932,18,0,FALSE
wilsost01,0,0.7926,5.0466,182,29.1973,206,0,FALSE
wolfeha01,0,3.9667,0.2521,0,105.4630,12,0,FALSE
wrighal01,0,0.0000,0.0274,0,89.6493,4,0,FALSE
yeagejo01,0,19.5331,10.4438,421,114.2630,574,0,FALSE
youngma02,0,5.0113,1.1973,0,10.4877,25,0,FALSE
ziesbi01,0,0.0000,0.0027,0,131.4110,2,0,FALSE
boschdo01,0,12.1191,2.8055,0,53.4466,146,0,FALSE
brennad01,0,1.8305,8.1945,316,104.4329,132,0,FALSE
brownol01,0,0.0000,3.0685,0,147.3781,8,0,FALSE
buchaja01,0,0.3342,2.9918,35,5.4740,29,0,FALSE
bufordo01,0,79.2468,9.0603,0,50.2082,1299,0,FALSE
burnscb01,0,0.0000,0.0000,0,120.3808,1,0,FALSE
campbke01,0,0.0000,3.8192,72,27.5863,77,0,FALSE
campofr01,0,7.7280,1.6822,0,69.6027,71,0,FALSE
cartyri01,0,44.4087,16.0329,0,43.2329,1651,0,TRUE
catoke01,0,0.8925,1.1205,15,38.3890,12,0,FALSE
chittne01,0,0.5831,1.7151,34,62.6329,40,0,FALSE
clabamo01,0,28.0899,0.0712,0,96.2630,11,0,FALSE
coellro01,0,0.0000,3.0630,19,9.1945,28,0,FALSE
cookan01,0,0.0000,0.0411,3,29.5562,4,0,FALSE
corcoar01,0,0.0000,0.0000,0,107.3151,1,0,FALSE
crewsti01,0,0.3852,5.1918,181,30.1945,281,0,FALSE
dambi01,0,0.0000,0.0000,0,113.3644,1,0,FALSE
dashnle01,0,0.0000,0.0000,1,109.4137,1,0,FALSE
davisja01,0,36.1011,0.2493,0,60.4247,48,0,FALSE
deerro01,0,48.4655,11.9260,0,26.3534,1155,0,FALSE
edwarmi01,0,30.7985,3.0521,0,42.2164,317,0,FALSE
fargajo01,0,0.0000,0.3781,0,1.1781,0,0,FALSE
fernaja01,0,0.6460,4.6438,70,16.5836,37,0,FALSE
fieldna01,0,0.0000,5.0493,54,15.6164,89,0,FALSE
fisheed01,0,0.0000,0.0000,0,120.3342,1,0,FALSE
flagsir01,0,49.4134,13.0329,0,92.4192,1218,0,FALSE
floweja01,0,20.9907,10.9096,0,88.4055,583,0,FALSE
forteni01,0,0.0000,0.0411,0,1.1753,0,0,FALSE
frencch01,0,27.4893,1.3096,0,112.3068,105,0,FALSE
gelbech01,0,34.7286,11.4603,4,82.2438,876,0,TRUE
gentrru01,0,0.4287,4.6658,126,74.6274,48,0,FALSE
gibsojo99,0,0.0000,0.0000,0,0.0000,0,0,TRUE
gilmofr01,0,3.3082,1.8137,308,134.5123,51,0,FALSE
haidha01,0,0.2861,13.9808,187,89.3425,120,0,FALSE
hamptmi01,9,5.5511,17.4740,1157,12.1836,448,0,TRUE
harribr01,0,23.0691,9.0164,0,9.4137,529,0,FALSE
holliho01,0,14.3449,3.1370,0,147.5918,60,82,FALSE
hollmst01,0,11.8930,2.4384,0,71.2438,94,0,FALSE
hoovedi01,0,0.0000,0.0192,4,70.6685,2,0,FALSE
housebe01,0,23.8673,2.4301,0,110.2438,162,0,FALSE
howeldi02,0,10.4805,9.3507,0,66.2877,340,0,FALSE
huller01,0,0.0000,0.1479,3,15.2329,5,0,FALSE
johnsbr02,0,0.4777,4.1863,95,3.1973,66,0,FALSE
johnsdj01,0,0.0000,1.0548,17,3.1890,35,0,FALSE
jonesri02,0,22.8050,0.0877,0,36.1945,17,0,FALSE
jossad01,1,5.5743,8.2521,730,112.4438,296,0,TRUE
keefejo01,0,21.9877,0.4548,234,132.2411,43,0,FALSE
kerrdi01,0,6.2022,6.4493,399,97.2384,143,0,TRUE
keyji01,5,0.0000,14.4658,1104,24.2274,471,0,TRUE
lakefr01,0,0.6293,19.0685,0,112.6027,48,349,FALSE
lakejo01,0,7.2926,5.3479,669,109.3562,208,0,FALSE
langma01,0,0.0000,0.0274,10,92.4603,2,0,FALSE
lasteto01,0,24.8947,5.3425,1,3.1890,476,0,FALSE
linesdi01,0,1.3696,1.4603,66,55.2192,107,0,FALSE
lutzdo01,0,4.9804,1.4055,0,8.2055,62,0,FALSE
lyonru01,0,10.1420,0.0986,0,78.5808,7,0,FALSE
macphha01,0,0.0000,0.0000,0,78.3644,1,0,FALSE
maddoje01,0,28.0899,0.0356,0,44.5041,7,0,FALSE
maherto01,0,0.0000,0.0055,0,120.6959,2,0,FALSE
martipe02,12,1.2920,17.0274,1006,13.1918,477,0,TRUE
mathije01,0,17.6613,14.0986,5,3.2301,924,0,FALSE
matlajo01,2,2.6253,12.1890,970,39.2521,362,0,TRUE
mccarle01,0,14.8203,7.6247,0,101.7178,532,0,FALSE
millafr01,0,0.0000,0.0000,0,132.6795,1,0,FALSE
millero02,0,0.0000,0.0000,1,81.2932,1,0,FALSE
monahri01,0,0.0000,0.0575,5,69.3151,4,0,FALSE
morogda01,0,0.0000,0.3425,10,39.2329,22,0,FALSE
motada01,0,0.0000,0.0438,5,22.1945,4,0,FALSE
murraji02,0,0.0000,0.2274,3,100.2685,4,0,FALSE
neemaca01,0,14.4019,6.4575,0,59.2274,376,0,FALSE
negrokr01,0,6.4251,7.3151,0,3.1890,170,0,FALSE
nieveju01,0,0.0000,2.4822,289,34.2000,94,0,FALSE
nordhwa01,0,21.3849,6.8740,2,39.5479,502,0,FALSE
nunnajo01,0,31.7560,5.1014,0,22.5315,364,0,FALSE
ochoaal01,0,45.4830,7.0356,0,20.2000,807,0,FALSE
osunaan01,0,0.0000,9.9671,217,17.6685,411,0,FALSE
ottavad01,0,0.1070,9.3425,197,3.1890,440,0,FALSE
pedrejo01,0,1.8863,1.0603,0,30.2082,14,0,FALSE
perkida01,0,0.0000,0.4877,69,23.1945,29,0,FALSE
peterad02,0,0.0000,0.0110,5,18.4521,3,0,FALSE
pivetni01,0,2.9001,2.4137,246,3.1918,90,0,FALSE
pottsjo01,0,37.3035,0.3753,0,108.3342,41,0,FALSE
quinnpa01,0,91.3242,0.0219,0,147.3178,3,0,FALSE
raschvi01,6,5.0122,8.9781,828,67.2767,269,0,TRUE
reilljo03,0,84.2697,0.0712,0,126.6082,9,0,FALSE
ritchcl01,0,58.2193,12.1781,0,113.5288,1672,0,TRUE
rivasal01,0,0.0000,0.0575,0,1.2137,0,0,FALSE
rosaad01,0,0.0000,0.0000,1,3.3178,1,0,FALSE
rowenbe01,0,0.0000,2.2685,10,6.2137,12,0,FALSE
savagdo01,0,25.1239,1.4329,0,77.2548,105,0,FALSE
schiena01,0,32.5844,7.3041,0,8.1945,799,0,FALSE
shortri01,0,13.9034,0.2877,0,17.2137,11,0,FALSE
smithbe01,0,12.1212,0.7425,0,51.6438,59,0,FALSE
soderst01,0,0.0000,0.0274,11,26.2082,3,0,FALSE
sprinje01,0,0.0000,1.1507,37,3.2027,43,0,FALSE
stahlch01,0,90.6163,9.4685,2,116.2466,1304,40,FALSE
stinsbo01,0,15.2812,10.8630,0,42.3753,652,0,FALSE
stuarjo01,0,4.3938,3.1863,227,97.2438,84,0,FALSE
suchdi01,0,3.5778,0.2795,42,52.4247,22,0,FALSE
tatera01,0,4.3975,0.4548,73,47.2247,26,0,FALSE
tenacge01,2,45.5119,14.3479,0,39.2110,1555,33,TRUE
thumalo01,0,0.0000,1.0548,17,82.2466,5,0,FALSE
tuckeco01,0,37.6737,0.4247,0,3.2082,56,0,FALSE
vachete01,0,94.1230,0.4356,0,97.2712,110,0,FALSE
vancesa01,0,1.6976,1.1781,68,51.4712,30,0,FALSE
vanevjo01,0,3.4715,2.0164,2,12.5562,40,0,FALSE
velazan01,0,5.5866,1.0740,0,3.1890,28,0,FALSE
wallst01,0,0.0000,1.9589,47,45.4575,66,0,FALSE
wardch01,0,9.5282,5.4575,0,100.2685,236,0,FALSE
wardjo01,0,86.9340,16.2192,1185,128.2712,1872,751,TRUE
weedebe01,0,0.0000,0.0000,0,111.5836,1,0,FALSE
